"";"target_id";"pval";"qval";"b";"se_b";"mean_obs";"var_obs";"tech_var";"sigma_sq";"smooth_sigma_sq";"final_sigma_sq"
"11941";"GKIC01113974.1.p1";0,927054535680409;0,973479087303769;0,0236294641179331;0,258100767736096;3,91718363629076;0,0953252523155176;0,0200552207940116;0,0941436471590664;0,067871437496484;0,0941436471590664
"11942";"GKIC01121988.1.p1";0,927056400365359;0,973479087303769;-0,0630421956852222;0,688617233841009;1,66850454054463;0,181152458468056;0,369910080918065;-0,153889754220449;0,442993395783951;0,442993395783951
"11943";"GKIC01084518.1.p1";0,927227385776332;0,973577109405945;0,0145196002192345;0,158972965499562;6,54031089952505;0,00602015932608578;0,00140196763277516;0,00574994283034732;0,041922153098182;0,041922153098182
"11944";"GKIC01021373.1.p1";0,927339384834302;0,973613185350146;0,0159922172957011;0,175367077849507;4,94022483128845;0,029074467730628;0,00682271926957577;0,0279789559452239;0,0458977584335245;0,0458977584335245
"11945";"GKIC01044313.1.p1";0,927517584207714;0,973718753115507;-0,0156189538002256;0,171696201816001;6,25438962274326;0,0421833943737193;0,00188349524952478;0,0486529374099737;0,0405786091925867;0,0486529374099737
"11946";"GKIC01000746.1.p1";0,928162455684013;0,973741994123863;-0,0243542126485319;0,27013113981027;3,36040856279356;0,041205743277649;0,0374293872669811;0,0118141466066333;0,0876634687819253;0,0876634687819253
"11947";"GKIC01029354.1.p1";0,928155993162345;0,973741994123863;0,0783784217905472;0,869276418183478;3,80721975087937;0,261127879646214;1,22431797286361;-0,913070749403251;0,0710674406390745;0,0710674406390745
"11948";"GKIC01049064.1.p1";0,928048050947444;0,973741994123863;0,0155878427361166;0,172620992690814;7,57094736131983;0,0247422262075681;0,000528879329249425;0,0290784844028612;0,0505534185865713;0,0505534185865713
"11949";"GKIC01111435.1.p1";0,92787163192238;0,973741994123863;0,0150566480964668;0,166329563635615;6,96529383460243;0,00930462280636167;0,0027084236158272;0,00837939712829807;0,04471818850854;0,04471818850854
"11950";"GKIC01111700.1.p1";0,927630722283614;0,973741994123863;0,0247772843258049;0,272798981949806;5,50466967687383;0,10648866759509;0,00457745296437546;0,12299846341194;0,0406684934278773;0,12299846341194
"11951";"GKIC01163791.1.p1";0,92823858036337;0,973741994123863;-0,0620843634153319;0,689357483309136;1,53319019126399;0,134651357042833;0,292524131288296;-0,13226403478456;0,52212799407337;0,52212799407337
"11952";"GKIC01167858.1.p1";0,92810978129076;0,973741994123863;-0,0350482469736315;0,388461217085812;3,22280454341465;0,215925418718536;0,0546166460570448;0,204072697679739;0,0945124919629366;0,204072697679739
"11953";"GKIC01196352.1.p1";0,927827359522063;0,973741994123863;0,0153058528831296;0,168978505532951;5,17846792859573;0,0309256188764125;0,00597684321840737;0,0310535785878659;0,042972417350992;0,042972417350992
"11954";"GKIC01208158.1.p1";0,927894469243209;0,973741994123863;0,0702354773221924;0,776132001520692;3,59587921200969;0,861953554627787;0,268193272501602;0,764459671128996;0,0783420510202456;0,764459671128996
"11955";"GKIC01051055.1.p1";0,928578965229739;0,973750776459271;0,0197532826456537;0,220379903616613;4,06371046344481;0,0255073644246123;0,0191440262147178;0,0113310309204355;0,0641142056448267;0,0641142056448267
"11956";"GKIC01052722.1.p1";0,928868164912743;0,973750776459271;0,0231635384514461;0,259480332678611;3,57289468886964;0,082120802689442;0,0362466393435017;0,0621143640505971;0,0791762915942174;0,0791762915942174
