target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
Znev_12915	0.4126867849203	0.999631023799895	0.233059057456184	0.28450472919377	2.89169175049255	0.112507828412351	0.0804967797283866	0.0291006134035194	0.121860572605664	0.121860572605664
Znev_12927	0.387553421584447	0.999631023799895	0.159825729427286	0.184970049694093	4.56105962529884	0.083126560571568	0.0114850878124705	0.0740497103971171	0.0432273471153653	0.0740497103971171
Znev_12928	0.919439447864547	0.999631023799895	-0.0172196643440311	0.170255987797182	4.15967057723982	0.0559626538284835	0.0185549685888931	0.044310355455613	0.0539127848630922	0.0539127848630922
Znev_12933	0.63592467590656	0.999631023799895	-0.102075572199753	0.21562023406989	6.19479832614	0.106210029211872	0.00220009530811748	0.114030118042768	0.0414026383371424	0.114030118042768
Znev_12935	0.354727107733783	0.999631023799895	0.408056485547396	0.440923267649354	3.74286936271052	0.478282421953878	0.0312261451931571	0.454807174693302	0.0706141784399749	0.454807174693302
Znev_12937	0.658767783953	0.999631023799895	-0.107611780822064	0.243677787458938	3.18531597485855	0.0949023950301021	0.0478802965162711	0.0552660555889387	0.100566863735937	0.100566863735937
Znev_12938	0.90743658424623	0.999631023799895	-0.198797267910836	1.70975319157156	5.44873694416916	6.50710226734498	0.0303460924086769	7.27779384781417	0.0335078877771644	7.27779384781417
Znev_12939	0.471562513230556	0.999631023799895	0.633635313468396	0.880123531096035	3.15962013706555	1.83289809732939	0.0797375091409352	1.85680606583145	0.102237500552303	1.85680606583145
Znev_12940	0.82186246987298	0.999631023799895	-0.459649703225881	2.04152521031789	2.9108819214199	9.32052203460654	0.166550293124399	10.2530126677843	0.120304296242888	10.2530126677843
Znev_12941	0.73624201275393	0.999631023799895	-0.733778438228666	2.17845691570067	1.97682849246982	10.6955075180339	0.0252338913046865	11.8389524426055	0.238703046489517	11.8389524426055
Znev_12943	0.213274548434532	0.999631023799895	0.794677313245253	0.638494212193467	5.8496162577664	1.08136414006199	0.006039645378444	1.01314750213295	0.0363053800729749	1.01314750213295
Znev_12944	0.907244175762341	0.999631023799895	0.0212735124823433	0.182581307989625	3.94179280090385	0.0425427548507795	0.0213572427631167	0.0263619307148425	0.0619825923048888	0.0619825923048888
Znev_12945	0.608928052948647	0.999631023799895	0.0846974178950103	0.165552627739103	4.20064220328217	0.0193951142310276	0.0159229556012539	0.0036547814717515	0.0525962257770511	0.0525962257770511
Znev_12946	0.411260734773263	0.999631023799895	0.131013348118502	0.159446282539819	4.30453170123821	0.0195600954257619	0.0139852019040112	0.00265600001708986	0.0495725906354085	0.0495725906354085
