target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
GLCN01014147.1	0.0237091951135514	0.118115897539838	-0.346233210700602	0.153077993035622	6.96138563081709	0.0953463475270848	0.00104660369080058	0.0662974753122202	0.116117756068269	0.116117756068269
GLCN01019707.1	0.023840050140578	0.118721978092045	-0.351103442732514	0.155376323237961	7.34576519972157	0.0975491221876417	0.000718714728941295	0.0680071288306183	0.119990294385796	0.119990294385796
GLCN01000823.1	0.0238547626916806	0.118749431864332	3.73286318413631	1.65210385236218	5.84719087487248	16.5958726456052	0.0173258430597053	13.6299098518901	0.155169190246814	13.6299098518901
GLCN01006081.1	0.0239019765172563	0.118938594018791	0.39540676539256	0.175059349078869	5.92072203217738	0.144046379463331	0.00306604752078549	0.10555332243545	0.150162830978801	0.150162830978801
GLCN01008276.1	0.0239150038057265	0.118957560356192	0.893609754154831	0.395666560120909	4.34068170548726	0.951703914495549	0.0316239232325634	0.751136210757	0.726587064912666	0.751136210757
GLCN01005705.1	0.0239392723598482	0.118989623956672	-0.785948059619191	0.348056863580341	5.10642134545415	0.736394420409495	0.0973654901577361	0.508352411269183	0.265152070123643	0.508352411269183
GLCN01017427.1	0.0239398863817382	0.118989623956672	-0.409200138163934	0.181214949580292	5.79117167712603	0.168767360480037	0.00474105376039096	0.126889839781487	0.159453235996548	0.159453235996548
GLCN01009001.1	0.0239757480212909	0.119121999791695	1.66261362172071	0.736478681965995	3.18305793498584	3.29671035183102	0.0395040060413435	2.6725002389105	2.59101476541209	2.6725002389105
GLCN01013097.1	0.0240202411237441	0.119297142141319	-0.689076536547685	0.305332730871131	6.73409805368895	0.566561013411201	0.00472566621173667	0.461414716494377	0.117292253776602	0.461414716494377
GLCN01008765.1	0.0240440397955596	0.11932507499198	-1.58181885866961	0.701028838642268	4.7799831057674	2.98634123383924	0.0255488840917301	2.4316582789489	0.401091766354835	2.4316582789489
GLCN01018785.1	0.0240443538932554	0.11932507499198	0.747839932737607	0.331427661927727	4.5660078026935	0.5564160576955	0.0150798006018679	0.416896992244219	0.534141674852531	0.534141674852531
GLCN01002867.1	0.0240678964889195	0.11935013748712	2.70185651909963	1.19760825454753	2.48260777776943	8.71494953007583	0.0326978794294346	7.1386297773725	4.71591616434902	7.1386297773725
GLCN01006782.1	0.024063097207734	0.11935013748712	0.347120638382346	0.153857325832764	7.16369801264731	0.12075568189462	0.000940353644472552	0.0930537723579131	0.117420029917574	0.117420029917574
GLCN01009460.1	0.0241036296528766	0.119481433010496	0.396681660879365	0.175875122118599	5.90033892498265	0.112636239495162	0.00316562067118211	0.0720180932187076	0.151494672229978	0.151494672229978
GLCN01014661.1	0.0241215688821319	0.119524457247815	0.442212005340372	0.196086589796752	5.51659157331349	0.138935901044995	0.00460133512261417	0.0877333777395597	0.187648418367984	0.187648418367984
GLCN01004034.1	0.0241983544615532	0.119858925322229	1.21475087227866	0.53893948659894	4.54921950696315	1.76416409094244	0.00958793941226283	1.44269091166538	0.546610433339306	1.44269091166538
GLCN01015949.1	0.0242190719592954	0.11991552775243	-0.352737634770182	0.156519341704077	7.44612463339047	0.132152122456689	0.0006703320551645	0.104261397487101	0.121821189582224	0.121821189582224
GLCN01015116.1	0.0242365657759901	0.119956131532393	-0.915138236860057	0.406121934449016	6.64393060604247	1.00166011949851	0.205227075411311	0.619448052791744	0.118724731409362	0.619448052791744
GLCN01008280.1	0.0242713196241467	0.120036089543481	0.362564773517718	0.16093911769297	7.76298560289074	0.0954432494169242	0.000505497812173697	0.0637253724068146	0.129001500206784	0.129001500206784
GLCN01016306.1	0.0242681604453267	0.120036089543481	1.51286135310741	0.671530099285487	5.1071774146707	2.73839410793704	0.150338472088308	2.10442489914357	0.264916577051899	2.10442489914357
GLCN01015604.1	0.0242878984320152	0.120072076966853	-0.44579503307298	0.197907334877759	9.22414922627295	0.126228599336802	0.000102474220387536	0.0779351552149769	0.1957340917717	0.1957340917717
GLCN01014609.1	0.0243163628118652	0.120166773038115	0.49711945942123	0.220736597004829	5.20595105483005	0.243312541760534	0.00642515961684218	0.181758146426151	0.237198066669519	0.237198066669519
GLCN01009223.1	0.0244813159223872	0.120889374876119	0.606175859970247	0.269472531522533	7.21439751957466	0.440665049374629	0.00109393436874036	0.361983291857071	0.118021192768358	0.361983291857071
GLCN01012968.1	0.0244783829224286	0.120889374876119	-0.784165826854126	0.348589953845047	4.50002483000759	0.544820452741753	0.0226810339240773	0.381597209523936	0.584893745684382	0.584893745684382
GLCN01017630.1	0.0245026780490825	0.120948592067899	-0.345344583009225	0.153544190465217	6.79019198819036	0.0773341718499878	0.00118102377240313	0.0473209128987466	0.116698068355691	0.116698068355691
GLCN01007934.1	0.0245123109447841	0.1209498890196	-0.809187086722833	0.35979815019534	9.26837633412745	0.785518026639677	0.000130669104717815	0.647142875315224	0.19885253545311	0.647142875315224
GLCN01017053.1	0.0245950794089752	0.121311916320616	0.357768493797766	0.159170653841636	7.64737876885708	0.100025473282437	0.000542132734765285	0.0694852292982732	0.126134352487104	0.126134352487104
GLCN01013017.1	0.0246072983387447	0.121325823894774	0.389073552688459	0.173112971865108	5.9701321273924	0.154939713482666	0.00277600675974322	0.118721960415954	0.147064498380105	0.147064498380105
GLCN01012902.1	0.0246283557211384	0.121336952537578	0.851823827411905	0.379063011445916	4.3693996261963	0.357732291740711	0.0193478662680204	0.156701821417545	0.699095966964214	0.699095966964214
GLCN01018602.1	0.0246207276754843	0.121336952537578	-0.397436783772764	0.176850627374483	5.87453833396672	0.128222845444477	0.00314249999726954	0.0883271710008904	0.153238222016472	0.153238222016472
GLCN01018114.1	0.0247433188445361	0.121856833134404	-0.344519383350644	0.153434321231004	6.80479403911759	0.0748244545194381	0.00113214914496535	0.044878773541023	0.116578305513129	0.116578305513129
GLCN01011276.1	0.0247903364963802	0.121995296795759	1.66459921266569	0.741583789470057	3.14814908236957	2.56508413539298	0.0741996983360049	1.86369729491013	2.67553288568785	2.67553288568785
GLCN01013379.1	0.0247866517255144	0.121995296795759	0.352670760091804	0.157111834441527	7.47804722843122	0.146812738012134	0.000971283525420892	0.119448644091907	0.122449359082488	0.122449359082488
GLCN01000650.1	0.0248768603835495	0.122254828715049	0.402131943405267	0.179258339344203	5.81877306041437	0.169482910076804	0.0033860273124146	0.130593127794518	0.157281733809792	0.157281733809792
GLCN01007622.1	0.0248927041429346	0.122254828715049	0.430313045643808	0.191841648063232	5.59159932738227	0.156610025823416	0.00445623061772269	0.109418430737202	0.179559859040362	0.179559859040362
GLCN01008023.1	0.0248532566576013	0.122254828715049	1.41017246171107	0.628509853537742	3.4773841314332	2.22035556660799	0.021251095583096	1.77007245478971	1.95387208438707	1.95387208438707
GLCN01009130.1	0.0249093739944668	0.122254828715049	0.621783145834391	0.27723456512036	4.83308893270625	0.235512630941075	0.00996641969907309	0.131237390615475	0.374328600788302	0.374328600788302
GLCN01012924.1	0.0249092100646263	0.122254828715049	0.812799272138928	0.362402549753425	4.73973591218723	0.795969368949916	0.01302650053887	0.64365153980005	0.422600960572511	0.64365153980005
GLCN01013924.1	0.0248972673396628	0.122254828715049	-0.730149661115413	0.325524720029496	4.58845638128156	0.380791469742004	0.0118904259999394	0.241967645498022	0.517941290751468	0.517941290751468
GLCN01014529.1	0.0249069687345681	0.122254828715049	0.552248694599323	0.246227133315812	5.02455116118875	0.307817248631385	0.0103414698135034	0.229860453551109	0.292797536091109	0.292797536091109
GLCN01013682.1	0.0249338323333867	0.122328357187136	2.22818267402235	0.993648109800107	3.26709309189759	5.98338321546875	0.200053976658205	4.73662885388843	2.39560911291824	4.73662885388843
GLCN01017103.1	0.0249591306802621	0.122405949400009	-0.41377940868811	0.184555311038188	5.70900855646334	0.136045683098763	0.00352030404337889	0.0925241950457921	0.166783010118633	0.166783010118633
GLCN01015208.1	0.024988815388396	0.122504986340075	2.63392392974089	1.1750323956723	4.84270456824604	8.36583569039228	0.124569977700179	6.77893567669675	0.369671121740706	6.77893567669675
GLCN01011435.1	0.0250128261277779	0.122576142618587	1.22084176016017	0.544725711065792	4.34815348118651	1.79776958123194	0.0132337096608472	1.47039679181982	0.719354419217375	1.47039679181982
GLCN01001214.1	0.0250477657780758	0.122654233939075	-0.742569294596088	0.331405724311413	11.1616878951201	0.665353876629375	1.56168268541891e-05	0.549133153705006	0.434178376566576	0.549133153705006
GLCN01011951.1	0.0250441271966341	0.122654233939075	1.21836915818266	0.543739690095978	5.34717013705797	1.79109860951389	0.0131960765285186	1.46506817639983	0.209031675742842	1.46506817639983
GLCN01001178.1	0.0250830759311058	0.122734019756905	0.361871941187562	0.161541255831127	6.32112858432735	0.121413108543949	0.00221241114889906	0.0895705084755868	0.128265475528589	0.128265475528589
GLCN01014644.1	0.0250801388871908	0.122734019756905	0.456119970411821	0.203609884986262	5.73737221068048	0.251123990042795	0.00470313630432714	0.202581790016267	0.164088682009472	0.202581790016267
GLCN01004547.1	0.0251444886751759	0.122894759492302	-0.350277382888788	0.156431399560585	7.42792047702302	0.134792109717622	0.000881671999538036	0.107317153545892	0.121472241842878	0.121472241842878
GLCN01007982.1	0.0251413474932786	0.122894759492302	0.569309473883715	0.254244096881171	5.10581588616144	0.391482729324831	0.00756073430377485	0.315639569690838	0.265340911661502	0.315639569690838
GLCN01017452.1	0.0251301255808892	0.122894759492302	0.627307806745333	0.280123592416326	4.84393829991393	0.475252939713618	0.0133214877507304	0.37902464739041	0.369077780262874	0.37902464739041
GLCN01013004.1	0.0251971989790719	0.123042186077521	-0.391194696097363	0.174767978284384	5.95240868661554	0.184953295384133	0.00274306151614795	0.149976169651907	0.148157872451535	0.149976169651907
GLCN01014384.1	0.0252032491469605	0.123042186077521	0.56268659768868	0.251393178863477	5.17222605446334	0.382681514221572	0.00765243474250707	0.308340217152912	0.245988716739882	0.308340217152912
GLCN01018962.1	0.0251931811315882	0.123042186077521	-1.07146095629866	0.478666782104847	4.00612208236757	1.20227373692083	0.0414201937472356	0.90874970053797	1.10418924770581	1.10418924770581
GLCN01002084.1	0.0252522835649596	0.123234962667863	0.384175710401264	0.171697000901628	8.31857413410085	0.0709782901042891	0.000262118019564944	0.0336619169620968	0.147137182573503	0.147137182573503
GLCN01004009.1	0.0252969728920853	0.123406396859802	0.614401068000114	0.274674003394517	4.84858981644437	0.358327035584636	0.0103796411436791	0.262996487429082	0.366849399560176	0.366849399560176
GLCN01009151.1	0.0253194998417164	0.123469627486541	-0.944626360755413	0.42236948199316	9.13788058797016	1.07985436557344	0.000141967877502134	0.891837928718351	0.189875800965151	0.891837928718351
GLCN01006187.1	0.025351419722569	0.123508796320322	2.11884798634548	0.947604160261992	5.53075605612502	5.4349164187014	0.024066327245902	4.46570189548328	0.186112290189175	4.46570189548328
GLCN01010441.1	0.0253382620274338	0.123508796320322	0.48319751800402	0.216079134678678	6.35039028430899	0.282606132996842	0.00224675126166286	0.231204210955769	0.127103021261235	0.231204210955769
GLCN01015939.1	0.0253562372365086	0.123508796320322	-0.356216797125905	0.159314695152314	6.40205474872898	0.102102896753052	0.00170019517095477	0.0708277495809787	0.125205665286419	0.125205665286419
GLCN01019048.1	0.0253885635490064	0.123619607050386	0.540782623065902	0.24191342374522	5.17312127623906	0.354169402104331	0.00763705125927476	0.284973471681397	0.245746435822849	0.284973471681397
GLCN01007094.1	0.0254181685526126	0.123717088867694	1.98207871832232	0.88684107046552	2.71687196110063	3.51121703749508	0.0351062161201606	2.57989064411735	3.89732920520198	3.89732920520198
GLCN01013944.1	0.0254282917312576	0.123719709637042	1.26551101638064	0.566266392221801	4.23454978872112	1.94035668891022	0.0149174333530171	1.58837070144646	0.835114678081986	1.58837070144646
GLCN01014837.1	0.0254519897213798	0.123788350913177	0.345142662734184	0.154462692440511	6.71033155572997	0.105791775839674	0.00168280081390593	0.0768964465615156	0.117610815965954	0.117610815965954
GLCN01002199.1	0.0254842278777937	0.123898460808498	0.347917620067801	0.155738743681898	7.37798676764962	0.0593316763294275	0.000721220556567277	0.0282825849151497	0.120551560861513	0.120551560861513
GLCN01018932.1	0.0255016772129381	0.123936615009264	0.620237600333018	0.277670584691669	4.97928868723211	0.466450485716078	0.0151384896028537	0.370366278412212	0.309928748483349	0.370366278412212
GLCN01010646.1	0.0255232441833628	0.123994744418083	1.10333051662772	0.494016078721273	6.90023899996323	1.47638741514594	0.00192273012858771	1.21833670004713	0.116126600100313	1.21833670004713
GLCN01018240.1	0.0255395927465298	0.124027488025661	0.575707017683518	0.257801367294562	5.25612712871936	0.402038521008176	0.00693750648862854	0.325370218406099	0.225536929794518	0.325370218406099
GLCN01019689.1	0.0255567476594725	0.124064121394687	1.95701020583224	0.876450471530708	2.74180979429883	4.53666785674422	0.0237767709196335	3.70107014849605	3.81705037431237	3.81705037431237
GLCN01004181.1	0.0255998234946402	0.12420310949128	0.357215375687839	0.160026303702001	7.70536368812326	0.0601361001940848	0.000506088781752546	0.0275256768042803	0.127536000600873	0.127536000600873
GLCN01005932.1	0.0256046230520837	0.12420310949128	0.432309061484834	0.193673278118068	5.60425387288545	0.190328171782034	0.00936603245989939	0.139621725353943	0.178180660825093	0.178180660825093
GLCN01002675.1	0.0256255257699897	0.124257808654781	0.602885043246146	0.270129125205389	5.20420428383715	0.441296255917375	0.00762898415224856	0.357219737268895	0.237636471656429	0.357219737268895
GLCN01016219.1	0.0256404920377926	0.12428369178514	0.387231168969521	0.173520683237195	5.96113788345298	0.12393290389626	0.0029299531093066	0.0862358959418844	0.147617184446209	0.147617184446209
GLCN01015401.1	0.0256686776915892	0.124373607974112	1.40636951928514	0.630323178237901	4.77738091019002	2.40247547031711	0.0147082783675457	1.9718282667521	0.402447762075201	1.9718282667521
GLCN01001570.1	0.0257040841443432	0.124430034756366	0.376422217451584	0.168749741942137	7.11723696053547	0.172176379760749	0.00096129138359054	0.141421085644098	0.116958039729704	0.141421085644098
GLCN01006200.1	0.0257044232666913	0.124430034756366	-0.341999184147217	0.153318278643352	6.82733379251287	0.0752687198805275	0.00111182157193425	0.0458486488693556	0.116420651258868	0.116420651258868
GLCN01007746.1	0.0257092425391408	0.124430034756366	0.526246650415826	0.235924129928623	5.0879778505111	0.189290285790551	0.0072928106077251	0.115587064095113	0.271008164805164	0.271008164805164
GLCN01009563.1	0.0257633667141834	0.124551886721603	1.34816826224066	0.604624775433986	4.60749075950062	2.20995731751256	0.0144584179460943	1.81339717739689	0.504626574137626	1.81339717739689
GLCN01011425.1	0.0257443005805269	0.124551886721603	1.27353159908244	0.571078281230085	3.88610440993525	1.97163947187637	0.0336064388977738	1.59704557756577	1.26754739275836	1.59704557756577
GLCN01017912.1	0.0257576376949551	0.124551886721603	0.442233343554207	0.198324571282812	7.26011775499653	0.237778360655877	0.000824711156944817	0.195838466715611	0.118643268935973	0.195838466715611
GLCN01008558.1	0.0257986244236681	0.124628983555654	1.35092460353678	0.606005112385211	4.87616759691585	2.21983074123874	0.00875035080652573	1.82746063037854	0.353921177742299	1.82746063037854
GLCN01012013.1	0.0257948826461604	0.124628983555654	-0.785214164883886	0.352226753633152	5.08947517614747	0.749923061127207	0.00872249296859473	0.611595936906152	0.270524734106294	0.611595936906152
GLCN01004840.1	0.0258137674905142	0.124655484761525	1.51927680533433	0.681595064552406	5.15902606255687	2.8080249967438	0.00649237349191514	2.31636678661908	0.249618099499222	2.31636678661908
GLCN01007203.1	0.0258970291611754	0.125010789982219	1.10238648279116	0.494842457317215	7.00745382537343	1.47971026147052	0.00293552667964649	1.22140976113905	0.116243433098603	1.22140976113905
